period_start,period,purchase_bid,sell_bid,mcv,mcp,final_scheduled_volume
2026-04-02 14:30:00,14:30 - 14:45,14807.3,42039.7,11534.9,2796.67,11534.9
2026-04-02 14:45:00,14:45 - 15:00,14923.3,38811.0,11798.0,2909.05,11798.0
2026-04-02 15:00:00,15:00 - 15:15,14985.2,36731.3,12399.41,3019.48,12399.41
2026-04-02 15:15:00,15:15 - 15:30,15006.8,34998.3,12386.92,3092.26,12386.92
2026-04-02 15:30:00,15:30 - 15:45,14395.3,31480.0,11468.8,3092.58,11468.8
2026-04-02 15:45:00,15:45 - 16:00,14741.1,30166.5,11228.31,3100.56,11228.31
2026-04-02 16:00:00,16:00 - 16:15,15979.0,27343.8,11064.6,3092.62,11064.6
2026-04-02 16:15:00,16:15 - 16:30,15905.4,25305.1,10437.36,3390.05,10437.36
2026-04-02 16:30:00,16:30 - 16:45,16067.3,21010.4,9993.8,3532.48,9993.8
2026-04-02 16:45:00,16:45 - 17:00,15929.3,18999.3,9236.7,3699.04,9236.7
2026-04-02 17:00:00,17:00 - 17:15,15544.6,16604.1,8018.9,3731.23,8018.9
2026-04-02 17:15:00,17:15 - 17:30,15651.7,14808.5,8068.7,3894.94,8068.7
2026-04-02 17:30:00,17:30 - 17:45,15909.9,13131.1,7864.5,4033.75,7864.5
2026-04-02 17:45:00,17:45 - 18:00,16527.0,11748.6,8045.9,4554.94,8045.9
2026-04-02 18:00:00,18:00 - 18:15,15650.7,11464.8,7942.7,4999.92,7942.7
2026-04-02 18:15:00,18:15 - 18:30,14477.1,10079.4,6764.4,5551.77,6764.4
2026-04-02 18:30:00,18:30 - 18:45,14526.3,9461.0,6723.5,6498.82,6723.5
2026-04-02 18:45:00,18:45 - 19:00,15739.4,9337.4,7275.6,10000.0,7275.6
2026-04-02 19:00:00,19:00 - 19:15,15470.4,7947.1,5905.69,10000.0,5905.69
2026-04-02 19:15:00,19:15 - 19:30,15181.3,7725.1,5683.7,10000.0,5683.7
2026-04-02 19:30:00,19:30 - 19:45,14906.7,8050.9,6009.49,10000.0,6009.49
2026-04-02 19:45:00,19:45 - 20:00,14253.0,8399.4,6358.0,10000.0,6358.0
2026-04-02 20:00:00,20:00 - 20:15,13795.8,9703.2,6649.4,8499.47,6649.4
2026-04-02 20:15:00,20:15 - 20:30,13625.5,9794.0,6564.3,7999.68,6564.3
2026-04-02 20:30:00,20:30 - 20:45,14219.0,9851.0,6955.5,7999.8,6955.5
2026-04-02 20:45:00,20:45 - 21:00,14205.2,9751.2,6893.7,7999.4,6893.7
2026-04-02 21:00:00,21:00 - 21:15,13922.0,9329.8,6509.9,7999.24,6509.9
2026-04-02 21:15:00,21:15 - 21:30,14270.8,9084.0,6715.7,8499.52,6715.7
2026-04-02 21:30:00,21:30 - 21:45,14297.9,8916.7,6757.7,9371.19,6757.7
2026-04-02 21:45:00,21:45 - 22:00,14101.5,8786.9,6571.7,8871.42,6571.7
2026-04-02 22:00:00,22:00 - 22:15,14704.6,8065.6,6024.2,10000.0,6024.2
2026-04-02 22:15:00,22:15 - 22:30,14788.5,7435.9,5447.19,10000.0,5447.19
2026-04-02 22:30:00,22:30 - 22:45,14793.8,7176.2,5187.5,10000.0,5187.5
2026-04-02 22:45:00,22:45 - 23:00,14882.3,7404.4,5468.4,10000.0,5468.4
2026-04-02 23:00:00,23:00 - 23:15,14872.0,7121.5,5717.6,10000.0,5717.6
2026-04-02 23:15:00,23:15 - 23:30,14631.0,7246.7,5860.4,10000.0,5860.4
2026-04-02 23:30:00,23:30 - 23:45,14415.1,7466.2,6465.69,10000.0,6465.69
2026-04-02 23:45:00,23:45 - 24:00,14517.5,7652.5,6649.5,9999.99,6649.5
2026-04-03 00:00:00,00:00 - 00:15,15051.4,9194.3,7156.4,6049.1,7156.4
2026-04-03 00:15:00,00:15 - 00:30,14870.8,9528.2,7255.5,5300.25,7255.5
2026-04-03 00:30:00,00:30 - 00:45,14786.3,9907.6,7260.1,4999.23,7260.1
2026-04-03 00:45:00,00:45 - 01:00,14893.7,10291.5,7274.1,4829.19,7274.1
2026-04-03 01:00:00,01:00 - 01:15,14556.1,10849.0,7015.4,4572.28,7015.4
2026-04-03 01:15:00,01:15 - 01:30,14317.1,10890.5,6783.8,4567.27,6783.8
2026-04-03 01:30:00,01:30 - 01:45,15258.4,11323.1,7829.8,4829.25,7829.8
2026-04-03 01:45:00,01:45 - 02:00,15641.5,11746.7,8225.6,4829.22,8225.6
2026-04-03 02:00:00,02:00 - 02:15,15723.7,12406.4,8347.5,4633.62,8347.5
2026-04-03 02:15:00,02:15 - 02:30,16123.1,12677.9,8739.0,4829.31,8739.0
2026-04-03 02:30:00,02:30 - 02:45,15911.7,12918.4,8547.0,4567.97,8547.0
2026-04-03 02:45:00,02:45 - 03:00,16096.6,13202.2,8745.4,4572.6,8745.4
2026-04-03 03:00:00,03:00 - 03:15,16009.1,13648.2,8514.4,4550.82,8514.4
2026-04-03 03:15:00,03:15 - 03:30,15862.3,13382.7,8375.2,4567.29,8375.2
2026-04-03 03:30:00,03:30 - 03:45,16318.8,13926.5,8837.1,4567.08,8837.1
2026-04-03 03:45:00,03:45 - 04:00,16348.2,13880.6,8868.0,4567.31,8868.0
2026-04-03 04:00:00,04:00 - 04:15,16080.1,13504.4,8544.4,4567.41,8544.4
2026-04-03 04:15:00,04:15 - 04:30,15999.8,13045.8,8453.1,4633.85,8453.1
2026-04-03 04:30:00,04:30 - 04:45,15615.2,13094.3,8074.2,4567.13,8074.2
2026-04-03 04:45:00,04:45 - 05:00,15016.9,12719.2,7583.4,4250.64,7583.4
2026-04-03 05:00:00,05:00 - 05:15,14884.7,12096.1,7734.3,4550.47,7734.3
2026-04-03 05:15:00,05:15 - 05:30,15324.7,11071.8,8069.4,5129.09,8069.4
2026-04-03 05:30:00,05:30 - 05:45,15854.2,10649.8,8317.7,6499.01,8317.7
2026-04-03 05:45:00,05:45 - 06:00,15891.5,10120.5,8179.39,8999.43,8179.39
2026-04-03 06:00:00,06:00 - 06:15,16527.5,10230.6,8247.72,9909.41,8247.72
2026-04-03 06:15:00,06:15 - 06:30,17200.6,10711.8,8858.2,9928.6,8858.2
2026-04-03 06:30:00,06:30 - 06:45,19295.6,11622.9,9769.3,10000.0,9769.3
2026-04-03 06:45:00,06:45 - 07:00,19790.3,12253.4,10399.8,10000.0,10399.8
2026-04-03 07:00:00,07:00 - 07:15,19449.4,13283.7,11140.1,9909.01,11140.1
2026-04-03 07:15:00,07:15 - 07:30,18290.2,14505.9,10952.7,4829.46,10952.7
2026-04-03 07:30:00,07:30 - 07:45,17190.5,15949.4,10368.89,4000.42,10368.89
2026-04-03 07:45:00,07:45 - 08:00,15175.2,17088.4,8674.5,3532.66,8674.5
2026-04-03 08:00:00,08:00 - 08:15,14295.1,20056.0,8783.9,3133.51,8783.9
2026-04-03 08:15:00,08:15 - 08:30,13955.5,21645.6,8429.6,3019.78,8429.6
2026-04-03 08:30:00,08:30 - 08:45,13408.2,24235.6,8319.8,2775.91,8319.8
2026-04-03 08:45:00,08:45 - 09:00,13534.1,27125.3,8467.9,2678.76,8467.9
2026-04-03 09:00:00,09:00 - 09:15,13117.3,30692.2,8921.76,2450.08,8921.76
2026-04-03 09:15:00,09:15 - 09:30,12911.2,32006.8,8834.91,2410.63,8834.91
2026-04-03 09:30:00,09:30 - 09:45,12872.5,35277.1,9552.74,2160.06,9552.74
2026-04-03 09:45:00,09:45 - 10:00,12877.1,37504.3,9718.18,2080.7,9718.18
2026-04-03 10:00:00,10:00 - 10:15,11119.4,40605.4,10206.69,1980.42,10206.69
2026-04-03 10:15:00,10:15 - 10:30,11208.8,42759.1,10344.14,1980.27,10344.14
2026-04-03 10:30:00,10:30 - 10:45,11443.2,44628.2,10663.8,1956.54,10663.8
2026-04-03 10:45:00,10:45 - 11:00,11537.2,46230.8,10801.5,1929.45,10801.5
2026-04-03 11:00:00,11:00 - 11:15,11837.4,48230.4,11116.8,1879.87,11116.8
2026-04-03 11:15:00,11:15 - 11:30,11963.5,47891.6,11192.9,1892.53,11192.9
2026-04-03 11:30:00,11:30 - 11:45,12280.9,49237.0,11495.6,1929.55,11495.6
2026-04-03 11:45:00,11:45 - 12:00,12315.2,50194.6,11530.5,1929.43,11530.5
2026-04-03 12:00:00,12:00 - 12:15,12441.8,51080.1,11717.0,1902.4,11717.0
2026-04-03 12:15:00,12:15 - 12:30,12570.5,51387.3,11870.9,1760.49,11870.9
2026-04-03 12:30:00,12:30 - 12:45,12518.9,51788.0,11839.5,1619.86,11839.5
2026-04-03 12:45:00,12:45 - 13:00,12215.6,51195.0,11546.6,1545.95,11546.6
2026-04-03 13:00:00,13:00 - 13:15,11946.2,52098.5,11376.8,1545.3,11376.8
2026-04-03 13:15:00,13:15 - 13:30,11855.0,52283.8,11285.9,1545.2,11285.9
2026-04-03 13:30:00,13:30 - 13:45,11965.1,51569.4,11344.8,1545.43,11344.8
2026-04-03 13:45:00,13:45 - 14:00,12317.5,51732.3,11648.3,1545.8,11648.3
2026-04-03 14:00:00,14:00 - 14:15,12950.6,50151.3,12510.7,1619.6,12510.7
2026-04-03 14:15:00,14:15 - 14:30,13270.5,48667.5,12549.0,1896.08,12549.0
2026-04-03 14:30:00,14:30 - 14:45,13200.1,44975.1,11515.82,2050.58,11515.82
2026-04-03 14:45:00,14:45 - 15:00,13448.6,42606.2,11004.6,2155.31,11004.6
2026-04-03 15:00:00,15:00 - 15:15,13438.8,40483.1,10525.4,2286.75,10525.4
2026-04-03 15:15:00,15:15 - 15:30,13737.2,38982.2,10471.6,2429.83,10471.6
2026-04-03 15:30:00,15:30 - 15:45,14413.0,36526.0,10394.75,2620.95,10394.75
2026-04-03 15:45:00,15:45 - 16:00,14921.9,34797.7,10871.4,2739.61,10871.4
2026-04-03 16:00:00,16:00 - 16:15,15296.2,30811.8,10210.8,2739.35,10210.8
2026-04-03 16:15:00,16:15 - 16:30,15066.6,28810.3,9675.2,2890.9,9675.2
2026-04-03 16:30:00,16:30 - 16:45,14962.9,24876.9,9484.5,3099.24,9484.5
2026-04-03 16:45:00,16:45 - 17:00,15183.6,21997.0,9490.82,3241.76,9490.82
2026-04-03 17:00:00,17:00 - 17:15,14436.8,18725.2,8076.1,3299.59,8076.1
2026-04-03 17:15:00,17:15 - 17:30,14350.5,16582.1,7686.1,3486.78,7686.1
2026-04-03 17:30:00,17:30 - 17:45,14374.7,15449.2,7695.0,3499.01,7695.0
2026-04-03 17:45:00,17:45 - 18:00,13567.4,12830.8,6454.0,3699.35,6454.0
2026-04-03 18:00:00,18:00 - 18:15,13642.7,13420.5,7025.9,3849.74,7025.9
2026-04-03 18:15:00,18:15 - 18:30,13917.5,12106.5,6953.5,4399.71,6953.5
2026-04-03 18:30:00,18:30 - 18:45,14844.8,11592.7,7468.5,4829.14,7468.5
2026-04-03 18:45:00,18:45 - 19:00,14949.8,10256.5,7123.8,5129.82,7123.8
2026-04-03 19:00:00,19:00 - 19:15,15862.1,9120.8,6891.4,9949.68,6891.4
2026-04-03 19:15:00,19:15 - 19:30,15855.8,8821.4,6655.4,10000.0,6655.4
2026-04-03 19:30:00,19:30 - 19:45,15345.5,9183.8,6541.6,8499.77,6541.6
2026-04-03 19:45:00,19:45 - 20:00,14771.3,9583.7,6264.4,7599.51,6264.4
2026-04-03 20:00:00,20:00 - 20:15,14705.7,11392.1,7182.3,5450.6,7182.3
2026-04-03 20:15:00,20:15 - 20:30,15349.4,12075.8,7862.2,5110.9,7862.2
2026-04-03 20:30:00,20:30 - 20:45,15530.9,11389.1,7628.4,5554.5,7628.4
2026-04-03 20:45:00,20:45 - 21:00,15592.4,10813.2,7435.55,5999.55,7435.55
2026-04-03 21:00:00,21:00 - 21:15,14902.7,10350.0,6911.5,5811.64,6911.5
2026-04-03 21:15:00,21:15 - 21:30,14622.2,10115.4,6674.6,5621.25,6674.6
2026-04-03 21:30:00,21:30 - 21:45,14437.7,10268.7,6826.3,5300.56,6826.3
2026-04-03 21:45:00,21:45 - 22:00,14087.5,10231.8,6615.9,5129.37,6615.9
2026-04-03 22:00:00,22:00 - 22:15,14363.4,9367.6,6332.5,5110.02,6332.5
2026-04-03 22:15:00,22:15 - 22:30,14712.3,8691.0,6003.8,6000.84,6003.8
2026-04-03 22:30:00,22:30 - 22:45,15134.2,8331.8,6217.5,9999.5,6217.5
2026-04-03 22:45:00,22:45 - 23:00,15006.5,8419.3,6169.59,8999.49,6169.59
2026-04-03 23:00:00,23:00 - 23:15,14942.1,8004.9,6259.86,8999.19,6259.86
2026-04-03 23:15:00,23:15 - 23:30,14688.2,8239.0,6278.0,5450.26,6278.0
2026-04-03 23:30:00,23:30 - 23:45,14521.2,8218.6,6297.4,4999.74,6297.4
2026-04-03 23:45:00,23:45 - 24:00,14191.3,8603.2,6022.9,4769.32,6022.9
2026-04-04 00:00:00,00:00 - 00:15,17272.3,9920.7,9358.9,9422.73,9358.9
2026-04-04 00:15:00,00:15 - 00:30,17270.8,10063.3,9469.2,9000.86,9469.2
2026-04-04 00:30:00,00:30 - 00:45,17480.3,10153.5,9601.7,9600.03,9601.7
2026-04-04 00:45:00,00:45 - 01:00,17548.7,10539.9,9946.8,9000.35,9946.8
2026-04-04 01:00:00,01:00 - 01:15,17422.4,11113.7,9947.01,6499.8,9947.01
2026-04-04 01:15:00,01:15 - 01:30,17282.1,11445.1,9814.88,5999.88,9814.88
2026-04-04 01:30:00,01:30 - 01:45,16775.3,11651.4,9417.6,5998.32,9417.6
2026-04-04 01:45:00,01:45 - 02:00,16668.3,12030.9,9453.0,5129.81,9453.0
2026-04-04 02:00:00,02:00 - 02:15,16384.8,12590.1,9187.2,5129.08,9187.2
2026-04-04 02:15:00,02:15 - 02:30,16685.0,13439.1,9650.3,4829.75,9650.3
2026-04-04 02:30:00,02:30 - 02:45,16427.5,14147.6,9460.4,4750.57,9460.4
2026-04-04 02:45:00,02:45 - 03:00,16797.2,14355.4,9785.59,4829.01,9785.59
2026-04-04 03:00:00,03:00 - 03:15,16646.3,15204.6,9497.3,4549.4,9497.3
2026-04-04 03:15:00,03:15 - 03:30,16713.3,15378.3,9572.8,4527.68,9572.8
2026-04-04 03:30:00,03:30 - 03:45,16798.7,15614.1,9690.7,4499.52,9690.7
2026-04-04 03:45:00,03:45 - 04:00,16572.3,15776.9,9568.87,4399.39,9568.87
2026-04-04 04:00:00,04:00 - 04:15,16340.6,15473.4,9244.4,4499.01,9244.4
2026-04-04 04:15:00,04:15 - 04:30,16208.1,15326.2,9239.1,4399.84,9239.1
2026-04-04 04:30:00,04:30 - 04:45,16068.3,15237.0,9123.6,4266.97,9123.6
2026-04-04 04:45:00,04:45 - 05:00,16099.1,14892.4,9105.9,4399.63,9105.9
2026-04-04 05:00:00,05:00 - 05:15,17259.8,15084.8,10272.78,4829.74,10272.78
2026-04-04 05:15:00,05:15 - 05:30,17586.3,14204.1,10538.8,5998.28,10538.8
2026-04-04 05:30:00,05:30 - 05:45,18221.5,13853.6,10948.16,6499.22,10948.16
2026-04-04 05:45:00,05:45 - 06:00,17945.9,14064.7,10687.3,5999.15,10687.3
2026-04-04 06:00:00,06:00 - 06:15,18411.4,15260.6,11278.59,5229.28,11278.59
2026-04-04 06:15:00,06:15 - 06:30,19290.5,15224.1,11849.14,5999.14,11849.14
2026-04-04 06:30:00,06:30 - 06:45,20386.3,15310.8,11841.5,5998.93,11841.5
2026-04-04 06:45:00,06:45 - 07:00,20545.9,15451.6,12130.8,5999.52,12130.8
2026-04-04 07:00:00,07:00 - 07:15,20066.7,17349.9,12559.8,4999.51,12559.8
2026-04-04 07:15:00,07:15 - 07:30,19910.4,18057.1,12502.4,4829.49,12502.4
2026-04-04 07:30:00,07:30 - 07:45,18552.1,18955.7,11625.3,4399.08,11625.3
2026-04-04 07:45:00,07:45 - 08:00,16567.9,20830.7,10230.9,3532.87,10230.9
2026-04-04 08:00:00,08:00 - 08:15,14910.1,25640.6,9559.6,2909.88,9559.6
2026-04-04 08:15:00,08:15 - 08:30,14731.9,28244.9,9849.9,2766.58,9849.9
2026-04-04 08:30:00,08:30 - 08:45,14182.1,31389.9,9663.0,2642.8,9663.0
2026-04-04 08:45:00,08:45 - 09:00,14600.3,34708.9,10483.3,2589.01,10483.3
2026-04-04 09:00:00,09:00 - 09:15,14727.3,38297.3,11118.93,2310.75,11118.93
2026-04-04 09:15:00,09:15 - 09:30,14866.5,40084.5,11245.8,2286.74,11245.8
2026-04-04 09:30:00,09:30 - 09:45,14956.1,42005.8,11663.6,2142.69,11663.6
2026-04-04 09:45:00,09:45 - 10:00,14606.0,43051.0,11684.83,2050.93,11684.83
2026-04-04 10:00:00,10:00 - 10:15,12891.9,44651.3,11591.59,1999.57,11591.59
2026-04-04 10:15:00,10:15 - 10:30,12708.2,45569.8,11406.79,1999.09,11406.79
2026-04-04 10:30:00,10:30 - 10:45,12496.7,46493.5,11636.2,1977.25,11636.2
2026-04-04 10:45:00,10:45 - 11:00,12269.0,46532.8,11527.7,1783.75,11527.7
2026-04-04 11:00:00,11:00 - 11:15,12347.1,47960.0,11877.0,1633.59,11877.0
2026-04-04 11:15:00,11:15 - 11:30,12510.9,48142.1,12019.0,1722.65,12019.0
2026-04-04 11:30:00,11:30 - 11:45,12625.1,48264.6,12153.3,1625.53,12153.3
2026-04-04 11:45:00,11:45 - 12:00,12371.9,48165.8,11899.7,1619.26,11899.7
2026-04-04 12:00:00,12:00 - 12:15,12553.0,48520.4,11991.0,1545.93,11991.0
2026-04-04 12:15:00,12:15 - 12:30,12702.8,49133.5,12142.0,1545.7,12142.0
2026-04-04 12:30:00,12:30 - 12:45,12642.5,49506.4,12081.4,1545.55,12081.4
2026-04-04 12:45:00,12:45 - 13:00,12558.6,49799.4,11997.5,1545.45,11997.5
2026-04-04 13:00:00,13:00 - 13:15,12486.9,50057.9,11925.2,1545.37,11925.2
2026-04-04 13:15:00,13:15 - 13:30,12532.0,50223.7,11970.9,1545.31,11970.9
2026-04-04 13:30:00,13:30 - 13:45,12649.4,50072.2,12088.2,1545.32,12088.2
2026-04-04 13:45:00,13:45 - 14:00,12770.9,48598.9,12209.4,1545.4,12209.4
2026-04-04 14:00:00,14:00 - 14:15,12883.2,46698.4,12321.8,1545.52,12321.8
2026-04-04 14:15:00,14:15 - 14:30,12948.3,45624.1,12387.3,1545.72,12387.3
2026-04-04 14:30:00,14:30 - 14:45,13153.9,44589.1,12581.9,1639.27,12581.9
2026-04-04 14:45:00,14:45 - 15:00,13291.4,43539.3,12284.38,1980.82,12284.38
2026-04-04 15:00:00,15:00 - 15:15,13475.6,41857.3,12397.6,1999.73,12397.6
2026-04-04 15:15:00,15:15 - 15:30,13922.8,40774.1,12235.13,2080.0,12235.13
2026-04-04 15:30:00,15:30 - 15:45,14449.7,39054.5,12355.7,2122.76,12355.7
2026-04-04 15:45:00,15:45 - 16:00,14627.0,37564.9,11822.1,2335.27,11822.1
2026-04-04 16:00:00,16:00 - 16:15,16229.3,33558.9,11270.2,2666.57,11270.2
2026-04-04 16:15:00,16:15 - 16:30,15099.5,32170.3,10146.3,2678.53,10146.3
2026-04-04 16:30:00,16:30 - 16:45,15140.0,27606.0,9750.3,3000.74,9750.3
2026-04-04 16:45:00,16:45 - 17:00,15070.4,24738.9,9479.2,3097.24,9479.2
2026-04-04 17:00:00,17:00 - 17:15,15110.1,21747.5,8559.6,3299.07,8559.6
2026-04-04 17:15:00,17:15 - 17:30,15229.3,19529.8,8315.3,3476.87,8315.3
2026-04-04 17:30:00,17:30 - 17:45,15448.7,17677.5,8208.8,3699.61,8208.8
2026-04-04 17:45:00,17:45 - 18:00,15255.2,15466.3,8054.0,3900.02,8054.0
2026-04-04 18:00:00,18:00 - 18:15,16318.5,15611.8,9939.1,4332.26,9939.1
2026-04-04 18:15:00,18:15 - 18:30,16587.3,13514.1,9511.7,5000.02,9511.7
2026-04-04 18:30:00,18:30 - 18:45,17373.6,11241.6,8732.1,10000.0,8732.1
2026-04-04 18:45:00,18:45 - 19:00,17960.8,10236.4,7726.9,10000.0,7726.9
2026-04-04 19:00:00,19:00 - 19:15,16780.0,9262.6,6753.09,10000.0,6753.09
2026-04-04 19:15:00,19:15 - 19:30,16839.4,9281.5,6772.0,10000.0,6772.0
2026-04-04 19:30:00,19:30 - 19:45,16307.0,9351.0,6841.5,10000.0,6841.5
2026-04-04 19:45:00,19:45 - 20:00,16121.9,10048.6,7539.09,10000.0,7539.09
2026-04-04 20:00:00,20:00 - 20:15,15948.2,11778.6,8034.08,6290.85,8034.08
2026-04-04 20:15:00,20:15 - 20:30,15670.6,11911.1,8118.81,5621.67,8118.81
2026-04-04 20:30:00,20:30 - 20:45,15521.0,12081.4,8229.5,5350.78,8229.5
2026-04-04 20:45:00,20:45 - 21:00,15422.1,11686.0,7915.29,5621.99,7915.29
2026-04-04 21:00:00,21:00 - 21:15,14702.1,11479.4,7561.3,5129.94,7561.3
2026-04-04 21:15:00,21:15 - 21:30,14659.9,11590.6,7598.6,5129.79,7598.6
2026-04-04 21:30:00,21:30 - 21:45,14559.8,12456.7,7794.5,4999.11,7794.5
2026-04-04 21:45:00,21:45 - 22:00,14462.3,12678.6,7884.3,4799.54,7884.3
2026-04-04 22:00:00,22:00 - 22:15,14761.3,11794.4,7187.56,4999.55,7187.56
2026-04-04 22:15:00,22:15 - 22:30,14989.8,11291.9,7132.03,5129.35,7132.03
2026-04-04 22:30:00,22:30 - 22:45,15372.6,10570.8,7372.33,5617.85,7372.33
2026-04-04 22:45:00,22:45 - 23:00,15648.3,10319.6,7249.3,6000.6,7249.3
2026-04-04 23:00:00,23:00 - 23:15,15681.2,9464.7,7389.11,8999.58,7389.11
2026-04-04 23:15:00,23:15 - 23:30,15782.0,9753.2,7479.23,7130.11,7479.23
2026-04-04 23:30:00,23:30 - 23:45,15771.3,9587.9,7481.95,6000.89,7481.95
2026-04-04 23:45:00,23:45 - 24:00,15753.3,10046.0,7660.11,5129.56,7660.11
2026-04-05 00:00:00,00:00 - 00:15,13441.4,10742.2,7138.7,4829.75,7138.7
2026-04-05 00:15:00,00:15 - 00:30,13861.7,11023.9,7564.7,4920.48,7564.7
2026-04-05 00:30:00,00:30 - 00:45,14084.3,11174.5,7791.69,4999.16,7791.69
2026-04-05 00:45:00,00:45 - 01:00,14289.8,11725.3,8034.2,4829.68,8034.2
2026-04-05 01:00:00,01:00 - 01:15,14297.6,12082.1,8054.8,4829.44,8054.8
2026-04-05 01:15:00,01:15 - 01:30,13930.1,12252.7,7834.7,4554.93,7834.7
2026-04-05 01:30:00,01:30 - 01:45,14108.7,12298.4,8008.8,4620.79,8008.8
2026-04-05 01:45:00,01:45 - 02:00,14204.2,13072.0,8143.5,4500.72,8143.5
2026-04-05 02:00:00,02:00 - 02:15,14103.4,13693.3,8174.3,4500.93,8174.3
2026-04-05 02:15:00,02:15 - 02:30,14119.7,13868.0,8337.7,4500.38,8337.7
2026-04-05 02:30:00,02:30 - 02:45,14313.0,14502.3,8643.8,4499.94,8643.8
2026-04-05 02:45:00,02:45 - 03:00,14478.1,14683.7,8720.9,4500.36,8720.9
2026-04-05 03:00:00,03:00 - 03:15,14447.1,15343.9,8603.9,4399.78,8603.9
2026-04-05 03:15:00,03:15 - 03:30,14344.1,15682.3,8519.3,4325.58,8519.3
2026-04-05 03:30:00,03:30 - 03:45,14496.5,15935.1,8708.4,4266.72,8708.4
2026-04-05 03:45:00,03:45 - 04:00,14527.5,15961.0,8756.1,4266.8,8756.1
2026-04-05 04:00:00,04:00 - 04:15,14278.6,15616.4,8520.4,4250.68,8520.4
2026-04-05 04:15:00,04:15 - 04:30,14128.8,15280.0,8325.9,4266.19,8325.9
2026-04-05 04:30:00,04:30 - 04:45,13885.3,15119.5,8082.4,4211.29,8082.4
2026-04-05 04:45:00,04:45 - 05:00,14109.9,15034.9,8285.5,4266.61,8285.5
2026-04-05 05:00:00,05:00 - 05:15,14830.6,14605.8,8770.7,4546.36,8770.7
2026-04-05 05:15:00,05:15 - 05:30,15366.9,13571.8,9219.2,4829.92,9219.2
2026-04-05 05:30:00,05:30 - 05:45,15162.4,13544.0,9141.9,4896.54,9141.9
2026-04-05 05:45:00,05:45 - 06:00,15224.7,13790.0,9185.4,4829.49,9185.4
2026-04-05 06:00:00,06:00 - 06:15,15441.2,14023.1,9826.98,5000.22,9826.98
2026-04-05 06:15:00,06:15 - 06:30,15845.0,14342.5,10347.61,5129.27,10347.61
2026-04-05 06:30:00,06:30 - 06:45,16627.3,14884.7,10476.8,4829.85,10476.8
2026-04-05 06:45:00,06:45 - 07:00,16442.0,15530.5,10445.7,4620.01,10445.7
2026-04-05 07:00:00,07:00 - 07:15,15574.5,16575.9,9913.31,4399.23,9913.31
2026-04-05 07:15:00,07:15 - 07:30,14922.0,17790.2,9488.7,3903.59,9488.7
2026-04-05 07:30:00,07:30 - 07:45,13054.3,19315.5,8484.1,3298.72,8484.1
2026-04-05 07:45:00,07:45 - 08:00,12462.0,21435.0,8313.2,3092.52,8313.2
2026-04-05 08:00:00,08:00 - 08:15,10423.9,25256.5,7582.8,2439.55,7582.8
2026-04-05 08:15:00,08:15 - 08:30,9516.8,28203.4,7043.3,2050.52,7043.3
2026-04-05 08:30:00,08:30 - 08:45,8865.0,31011.0,7161.2,1775.35,7161.2
2026-04-05 08:45:00,08:45 - 09:00,9037.6,34777.2,7335.6,1545.72,7335.6
2026-04-05 09:00:00,09:00 - 09:15,9397.2,39086.1,7868.4,1545.39,7868.4
2026-04-05 09:15:00,09:15 - 09:30,9744.9,41937.6,8217.0,1508.22,8217.0
2026-04-05 09:30:00,09:30 - 09:45,9859.6,43796.1,8440.42,1000.52,8440.42
2026-04-05 09:45:00,09:45 - 10:00,9534.2,45902.8,8128.5,983.33,8128.5
2026-04-05 10:00:00,10:00 - 10:15,8350.9,48899.3,8231.6,830.15,8231.6
2026-04-05 10:15:00,10:15 - 10:30,8176.1,49964.5,8133.0,489.94,8133.0
2026-04-05 10:30:00,10:30 - 10:45,8243.9,51286.9,8200.8,489.74,8200.8
2026-04-05 10:45:00,10:45 - 11:00,8332.8,51712.4,8290.0,300.97,8290.0
2026-04-05 11:00:00,11:00 - 11:15,8559.0,53532.2,8516.2,300.96,8516.2
2026-04-05 11:15:00,11:15 - 11:30,8904.6,53839.3,8846.2,749.73,8846.2
2026-04-05 11:30:00,11:30 - 11:45,9373.4,53752.5,8944.0,983.08,8944.0
2026-04-05 11:45:00,11:45 - 12:00,9580.6,53707.7,9151.2,983.29,9151.2
2026-04-05 12:00:00,12:00 - 12:15,9773.2,54179.5,9343.8,983.36,9343.8
2026-04-05 12:15:00,12:15 - 12:30,9779.3,54310.7,9399.9,983.39,9399.9
2026-04-05 12:30:00,12:30 - 12:45,9720.9,54991.9,9392.5,983.38,9392.5
2026-04-05 12:45:00,12:45 - 13:00,9693.1,55620.5,9414.7,983.38,9414.7
2026-04-05 13:00:00,13:00 - 13:15,9585.2,56310.7,9356.8,983.32,9356.8
2026-04-05 13:15:00,13:15 - 13:30,9737.1,56254.3,9508.7,983.33,9508.7
2026-04-05 13:30:00,13:30 - 13:45,9829.9,55799.7,9601.5,983.35,9601.5
2026-04-05 13:45:00,13:45 - 14:00,10032.2,55640.1,9803.8,983.41,9803.8
2026-04-05 14:00:00,14:00 - 14:15,10376.8,53601.0,10148.4,983.57,10148.4
2026-04-05 14:15:00,14:15 - 14:30,10657.2,52110.9,10378.8,983.88,10378.8
2026-04-05 14:30:00,14:30 - 14:45,10968.4,50186.7,10437.13,1459.8,10437.13
2026-04-05 14:45:00,14:45 - 15:00,11168.3,47327.2,10477.6,1545.19,10477.6
2026-04-05 15:00:00,15:00 - 15:15,11114.8,45699.4,10494.4,1545.42,10494.4
